ID,GROUP,Z,LOG_LIR,LOG_LX,LOG_LXLIM,LOG_LXIR,LOG_NH,SIG_POS,SIG_NEG,LOG_NH_COSMOS
329946,BLU,1.43,43.58492119413444,43.26699829101562,nan,43.41133231430594,21.68641199077659,3.897075026246436,0.3455119659991077,22.370705437621048
332003,BLU,1.22,43.43685715258007,43.91484461098715,nan,43.28695852328341,21.0,0.0,0.0,nan
332304,BLU,0.702,43.79217481772674,43.66484461098715,nan,43.58542535268803,21.0,1.935649963207887,0.0,22.65030748637047
333310,BLU,1.109,43.74535594688837,43.2760009765625,nan,43.54609750241167,22.31558489356386,1.719363959729622,0.4041115256188419,22.629410188173395
332248,BLU,2.952,43.58219275679729,44.04151854104636,nan,43.40904042701429,21.0,0.0,0.0,22.526339264264372
333779,BLU,1.115,44.00708896587673,43.85484323769614,nan,43.76595323149768,21.0,1.526547335168971,0.0,21.878923727384773
333771,BLU,1.203,43.73156234712301,43.86891988412042,nan,43.53451087897052,21.0,0.0,0.0,23.999565487599263
336111,BLU,1.627,44.34245607668132,43.34776882972022,nan,44.04766159577818,23.35942627278468,0.3781277166619933,0.2664469828966937,nan
336058,BLU,1.249,43.80968582582038,43.7148438480477,nan,43.60013459902745,21.0,1.006721479727885,0.0,23.206852827667475
336686,BLU,1.115,44.00818469852121,43.07042625555545,nan,43.7668736468903,23.3544408176346,0.3856611303240324,0.274201360021352,22.14612835435516
336469,BLU,0.939,43.36275777180449,43.13882851975792,nan,43.22471504537525,21.38937714208174,5.498661067565997,0.2472379408261299,23.889301680254864
336913,BLU,0.889,43.15439579443253,43.52484522133872,nan,43.04969098984731,21.0,0.0,0.0,23.1862215281157
337029,BLU,1.971,44.17435550452068,43.66692521699873,nan,43.90645711957185,22.18016511338633,2.044999118315827,0.4025023687239943,23.999565487599263
336272,BLU,1.75,44.69643314989158,44.04484567910239,nan,44.34500232799138,22.43710171817242,1.444547600357881,0.4015709525327933,23.74036267274911
338071,BLU,0.83,43.66739388084279,43.35484323769614,nan,43.48060936897802,21.58937477726891,4.411639117752622,0.3189060044800764,23.071882017563706
337827,BLU,0.907,44.13133773270745,44.69484339028403,nan,43.87032219237692,21.0,0.0,0.0,23.115177648362135
338977,BLU,1.037,44.17037364616779,43.23490675196546,nan,43.90311235865985,23.31357497226263,0.4107778465950924,0.2822331144781243,21.55630249249273
339463,BLU,1.429,43.93574036114107,43.9748421695809,nan,43.70602040539092,21.0,0.0,0.0,nan
339051,BLU,1.053,44.3383673466268,43.03436329338844,nan,44.04422706263961,23.72055845694068,0.2333744990709912,0.1857952640055183,21.255273345737862
339913,BLU,1.036,43.82382105731735,44.28484354287192,nan,43.61200819311419,21.0,0.0,0.0,23.661812678461168
341626,BLU,0.907,44.19366999173842,43.67484293252036,nan,43.92268128832821,22.22061527681799,1.857158867285957,0.4030599559278887,22.727947668076194
342090,BLU,0.914,44.11927706192699,44.2148438480477,nan,43.86019122923765,21.0,0.0,0.0,23.093421669220106
342161,BLU,1.455,43.63086789176668,43.6419371178877,nan,43.44992753911202,21.0,0.2039375386645361,0.0,22.34321158196682
342587,BLU,1.913,44.45108039727446,44.11484537392661,nan,44.13890602222763,21.10518235238252,5.867685700100528,0.101261748533528,23.017450703719568
342418,BLU,1.657,43.7143572905867,43.30400085449219,nan,43.52005863193124,22.06585252156723,2.383076028761517,0.3953716233725719,22.065952988492413
342318,BLU,1.0,43.25547656052316,43.02957340527652,nan,43.1345988307125,21.48232685085541,4.826417906485133,0.285404453853811,22.06069797528645
342489,BLU,0.53,42.96637263486089,43.05484400063559,nan,42.89175154073824,21.0,0.4432353783953181,0.0,nan
343403,BLU,1.338,44.15916274706929,44.30484400063559,nan,43.89369520371113,21.0,0.0,0.0,22.75143309534381
344632,BLU,0.82,43.70547916401129,43.83484277993247,nan,43.51260100584074,21.0,0.0,0.0,23.003460528685864
344505,BLU,0.901,44.01858873680266,43.98484430581137,nan,43.77561303877386,21.0,0.09466763744421663,0.0,23.285557301401788
346035,BLU,0.749,43.85334540257102,43.58484277993247,nan,43.63680864235296,21.22717142051162,5.558073045931874,0.1804873990008464,22.210479047998426
347011,BLU,1.94,43.97523258929017,43.29600143432617,nan,43.73919387600044,22.87117393439592,0.7872486146396669,0.3671335775907213,22.800923170386298
346257,BLU,1.948,44.38296614812188,44.66484461098715,nan,44.08169005472583,21.0,0.0,0.0,nan
347170,BLU,1.1,43.94635858502715,43.55484400063559,nan,43.71493971317675,21.76951971468502,3.648936106575237,0.3595140837655391,nan
347116,BLU,2.386,43.90541447904655,44.27484522133872,nan,43.68054666522684,21.0,0.0,0.0,21.35433896757046
349201,BLU,2.063,44.8228011669534,44.15484247475668,nan,44.43911878725838,22.37290610430405,1.590023948321495,0.4029432505218994,23.095866449805936
347583,BLU,0.738,43.72963894910891,43.43484506875082,nan,43.53289522468912,21.44845085617592,4.883637034400008,0.2856246145382344,23.36921584443393
350788,BLU,1.272,43.95498905834166,43.51484308510825,nan,43.72218931053459,22.02342963749156,2.609059359677359,0.3910983002259908,22.98181861507762
351374,BLU,1.022,44.22920664755118,43.80484400063559,nan,43.95253207827894,21.70394053350097,3.9525543276652,0.3450506769086303,23.008600139118652
348646,BLU,2.693,44.68426367237345,44.16899871826172,nan,44.33477996719531,21.80039690206213,3.379998915100498,0.3662032190654058,21.70594919005076
353169,BLU,0.518,43.66606745755897,43.21953958642509,nan,43.4794951734544,22.27459056089577,1.840169698665661,0.4043198536541145,23.431363740038112
354636,BLU,1.286,44.05380721789133,43.9548455265145,nan,43.80519656196471,21.0,0.5247461490834266,0.0,24.297979234920486
355258,BLU,1.127,43.61363531366442,43.92484293252036,nan,43.43545217395806,21.0,0.0,0.0,22.60852613185546
355207,BLU,2.676,44.42832818979542,44.25484476357504,nan,44.11979416854193,21.0,0.7472620450972801,0.0,22.57287161662405
355689,BLU,0.893,44.13099839396413,44.35484323769614,nan,43.87003714784144,21.0,0.0,0.0,nan
355652,BLU,0.958,43.99633659634559,44.05484400063559,nan,43.7569212413735,21.0,0.0,0.0,nan
355442,BLU,0.951,43.05251919417694,43.18642116349231,nan,42.96411464830444,21.0,0.01434108516624264,0.0,22.149219469231326
357380,BLU,1.98,44.71240908481164,43.84290169272353,nan,44.35842211290525,23.03959975812252,0.6364916294949126,0.3373982579756122,22.525542323888672
357507,BLU,1.848,44.14902794052644,44.19484339028403,nan,43.88518196648094,21.0,0.0,0.0,22.396948641185446
357753,BLU,1.44,44.10754134517693,44.52484522133872,nan,43.85033322747537,21.0,0.0,0.0,nan
358710,BLU,1.094,43.83832627931121,43.94484339028403,nan,43.62419257920862,21.0,0.0,0.0,nan
357858,BLU,2.241,44.63267981204093,43.34400177001953,nan,44.29144952586883,23.65587368345682,0.257572294333008,0.1950960471879536,nan
358659,BLU,1.094,43.53482572750153,43.47809431757371,nan,43.3692521236481,21.0,1.100289230393391,0.0,23.247973276619387
359499,BLU,1.416,44.12994975486968,44.19484339028403,nan,43.8691562910296,21.0,0.0,0.0,22.676876406205892
359852,BLU,0.928,43.77435475473259,43.15332786726778,nan,43.5704565002403,22.80642859703132,0.8558597077709886,0.3760704190353906,23.331629679196524
361363,BLU,0.674,44.08526350970033,44.19484339028403,nan,43.83161984625929,21.0,0.0,0.0,22.933993173780085
362336,BLU,2.008,44.58673570412473,43.90625730254326,nan,44.25285647642416,22.59810798360083,1.13088324422913,0.39684919283133,22.39619956997009
362263,BLU,1.552,43.48192938161835,43.40360780983378,nan,43.32481919449349,21.0,1.980827954086406,0.0,22.118925744680332
362713,BLU,3.295,44.91274001022452,43.73099899291992,nan,44.4750943251029,23.42338735935575,0.3554682423026474,0.2578167886044418,22.071145257905485
364166,BLU,0.838,42.63271466142916,43.26484308510825,nan,42.61147885180611,21.0,0.0,0.0,nan
364976,BLU,2.71,44.44416428163054,43.6870002746582,nan,44.13309648526812,22.87838721245205,0.7885562409306879,0.3666710736089556,22.430880946827962
365069,BLU,1.622,43.80379631016073,43.37900161743164,nan,43.5951874060278,22.06647590101446,2.329844692751442,0.3971613984628393,nan
366762,BLU,1.369,41.78019229989318,43.25099945068359,nan,41.89536009047418,21.0,0.0,0.0,21.838851280764793
367307,BLU,1.035,44.34121246404695,44.04484567910239,nan,44.04661696119792,21.00774325010741,5.072725946629567,0.03656397170614725,22.59779384064758
367586,BLU,2.242,44.97801004374917,43.42200088500977,nan,44.5012023389018,23.78131826272687,0.2275135170973583,0.1775825190971219,nan
368582,BLU,2.154,44.62500876203642,44.42484293252036,nan,44.28500584406623,21.0,0.6668576743440663,0.0,22.520378695483895
368343,BLU,1.419,43.25774948113249,43.30599975585938,nan,43.13650808396472,21.0,0.3629126566760028,0.0,23.63848924282553
367943,BLU,0.63,43.6358019528165,43.11484537392661,nan,43.45407215026447,22.57468770826825,1.17877729601301,0.3969532483197442,nan
370555,BLU,0.918,43.23682584720034,43.54484567910239,nan,43.11893223201047,21.0,0.0,0.0,22.731185672213243
371004,BLU,1.405,43.8262947713007,43.68484506875082,nan,43.61408611279533,21.0,2.155603358037775,0.0,22.868644430350017
372362,BLU,1.145,42.94250961965779,43.48483114370455,nan,42.87170660859347,21.0,0.0,0.0,23.810904246247194
372213,BLU,1.602,44.48727807415449,44.02484522133872,nan,44.16931206985753,21.68710614550622,3.88026575939792,0.3453539503855394,23.62055243490919
370646,BLU,1.248,43.57566008029876,43.68484506875082,nan,43.40355297892685,21.0,0.0,0.0,22.454844912140594
372011,BLU,1.819,44.24823439653173,43.35300064086914,nan,43.96851538692358,23.23306123073632,0.4696198148197048,0.3043187150120489,21.322219630874116
372910,BLU,1.708,44.31556010950167,43.26800155639648,nan,44.02506898405265,23.44215797369569,0.3530770646686729,0.2504414412389367,23.999565487599263
372880,BLU,0.969,43.61409151073642,43.1128841352235,nan,43.43583537948658,22.52298438649932,1.179854239437934,0.4011572343415047,nan
373593,BLU,1.24,43.49689067630097,43.64484415322348,nan,43.33738668163452,21.0,0.0,0.0,21.518514156950275
373875,BLU,0.834,43.95261953253246,43.44484339028403,nan,43.72019890891701,22.3368441579681,1.723441438542743,0.4008136334889917,21.77713671084391
374455,BLU,1.864,44.25106717682539,44.30484400063559,nan,43.97089492229597,21.0,0.0,0.0,22.478566813458517
375741,BLU,2.448,45.07372034041587,44.89484415322348,nan,44.53948645813896,21.0,0.0,0.0,nan
375903,BLU,1.229,43.63356930054751,43.12099838256836,nan,43.45219672241708,22.54918336019579,1.280136103482655,0.3987385064547995,21.146128240843844
376219,BLU,1.377,43.99521408603952,44.49484262734457,nan,43.75597833274585,21.0,0.0,0.0,nan
376362,BLU,0.832,43.75868864154562,43.19484339028403,nan,43.5572969655741,22.64847347787444,1.025936158678892,0.3929676818261073,23.702430533021882
376887,BLU,2.611,44.36918075523129,43.84660404248539,nan,44.07011032505927,22.10212471157547,2.333052367276753,0.399471468187412,23.505149968687093
377133,BLU,1.358,44.14878731262326,43.50484476357504,nan,43.88497983904857,22.70464321101382,1.034923762168883,0.3915840993289637,21.8316778178874
377949,BLU,1.511,44.45887676802159,43.98484430581137,nan,44.14545497345075,21.77231634880381,3.528891107984108,0.3628872471105551,23.41995575521799
378385,BLU,1.353,43.89917317247689,43.44829993477265,nan,43.67530396787202,22.11915780336577,2.248201857774314,0.4021072816743198,nan
378500,BLU,0.969,44.36733412342024,44.14484415322348,nan,44.06855915438642,21.0,1.820323676262736,0.0,23.999565487599263
379362,BLU,1.025,43.74257556190232,43.91484461098715,nan,43.54376197909631,21.0,0.0,0.0,23.155336030567756
380734,BLU,2.412,44.87721397720193,44.68484506875082,nan,44.46088391168212,21.0,0.04176121308562365,0.0,23.305351386925135
381301,BLU,1.358,43.99229472229854,43.12300109863281,nan,43.75352606727999,23.25905111169367,0.4387971234342875,0.2968129654853212,nan
381287,BLU,1.217,43.13638059637695,43.36600112915039,nan,43.03455822395309,21.0,0.0,0.0,23.195899615369065
379763,BLU,1.836,44.43616522264556,43.54000091552734,nan,44.12637727593052,23.1766864819845,0.5135946952619298,0.3152936313645276,nan
382018,BLU,3.371,44.42335555724929,44.56484232216879,nan,44.1156171573336,21.0,0.0,0.0,nan
382726,BLU,1.512,44.03254237665693,43.03300094604492,nan,43.7873340958855,23.43820147534268,0.3359500416984196,0.2588233438143347,22.169380486738522
383151,BLU,1.433,44.20296089396053,44.11484537392661,nan,43.93048564595112,21.0,0.2581369580683376,0.0,23.20139712206835
383817,BLU,1.566,44.51106891324591,44.17484293252036,nan,44.18929637407039,21.06318395760728,5.312376321857183,0.0590596824710034,22.96510754043883
383384,BLU,1.76,44.21316445867822,44.18484506875082,nan,43.93905664004638,21.0,0.0,0.0,23.618466488028066
383885,BLU,1.755,44.05123427784814,43.91484461098715,nan,43.8030352923959,21.0,1.017498955821561,0.0,nan
383801,BLU,1.649,43.34664742089796,44.26484308510825,nan,43.21118235103628,21.0,0.0,0.0,22.401279868665174
384414,BLU,1.253,43.73780126862511,43.26012989555206,nan,43.53975157286866,22.35408993090865,1.63647103694467,0.402284718248015,nan
385456,BLU,0.769,43.52848217710525,45.11484537392661,nan,43.3639235414816,21.0,0.0,0.0,22.769739088919277
385450,BLU,1.796,44.4568555308978,43.99484262734457,nan,44.14375713431978,21.71034994631277,3.659726277665489,0.3526911035778791,nan
385941,BLU,3.46,45.15074272979258,45.57484445839926,nan,44.57029541434873,21.0,0.0,0.0,22.852480134541505
386137,BLU,1.399,43.43626522050251,43.75699996948242,nan,43.28646130035378,21.0,0.0,0.0,22.437751371233606
386478,BLU,1.674,44.29712254271898,43.40800094604492,nan,44.00958142843874,23.2061022693748,0.5044744274772665,0.307540298871345,23.18184358860611
387336,BLU,1.624,43.92484072268075,43.40200042724609,nan,43.6968647093701,22.41570754080682,1.426371950898036,0.4024324930093058,21.740362973244608
388379,BLU,1.444,44.30765750917995,44.17484293252036,nan,44.01843079998966,21.0,0.5761097211030916,0.0,23.888179494912592
390586,BLU,1.364,41.92900178516199,43.66484461098715,nan,42.0203600541973,21.0,0.0,0.0,23.280578343513604
389447,BLU,1.31,44.24339155755809,43.25199890136719,nan,43.96444740231274,23.37759441360793,0.3802219837689914,0.2641146301348574,nan
391670,BLU,1.501,44.35119088183352,43.9748421695809,nan,44.05499883187694,21.36154956933338,5.646090979275908,0.2370887406280315,21.9399682704979
392925,BLU,1.551,44.35775792536859,45.54484567910239,nan,44.06051514827418,21.0,0.0,0.0,nan
393236,BLU,1.579,43.74891588787396,43.91484461098715,nan,43.54908785274621,21.0,0.0,0.0,nan
393604,BLU,2.532,44.58998840513608,44.66484461098715,nan,44.25558874518838,21.0,0.0,0.0,nan
393844,BLU,1.251,43.51766676891599,43.92484293252036,nan,43.35483859888626,21.0,0.0,0.0,22.78361772671534
394239,BLU,0.864,43.56039376170709,43.65484247475668,nan,43.39072927171023,21.0,0.0,0.0,22.373463679056535
395477,BLU,2.004,44.52339868042221,43.49020402422062,nan,44.19965337817512,23.37325464971751,0.3746804094439518,0.2676903916930886,23.7512791137707
396633,BLU,1.217,43.9152911002984,43.56939468522238,nan,43.68884302681938,21.55635752866195,4.548435659889511,0.3134100220177579,22.264581725561207
398571,BLU,1.434,43.55190879598965,43.55484400063559,nan,43.38360190073011,21.0,0.3821473374228926,0.0,23.016615501404406
398447,BLU,1.092,44.04599100367876,43.38484201699301,nan,43.79863094223114,22.79813239955548,0.908656237991737,0.3808833706741968,22.133543851709184
399796,BLU,2.043,44.33035487293064,44.08484277993247,nan,44.03749658494498,21.0,2.652457545467715,0.0,21.462398559857323
400613,BLU,1.842,43.85636473801588,43.22999954223633,nan,43.63934488404746,22.78709405472336,0.8833826786552603,0.3787389402944703,22.026545518487886
400634,BLU,1.034,43.44918285775319,43.09700012207031,nan,43.29731211530557,21.98792753918767,2.585698608154372,0.3894125315716155,nan
401419,BLU,1.609,44.08388881745719,43.53099822998047,nan,43.8304651048111,22.4343133346,1.35598599679032,0.4025237766918169,22.851013602262498
402040,BLU,1.869,44.18833978478643,44.12484369545981,nan,43.91820391462833,21.0,0.1395491384308488,0.0,23.63447723057696
403300,BLU,0.971,44.47101674609374,43.39484415322348,nan,44.15565255471297,23.44757116058029,0.3332712772422362,0.2568439462520269,21.968483721275824
402948,BLU,0.661,43.16219994195014,43.52484522133872,nan,43.05624647355744,21.0,0.0,0.0,23.828279557210003
403162,BLU,1.746,43.65457186304364,44.02484522133872,nan,43.46983887436301,21.0,0.0,0.0,23.06818584876995
404105,BLU,0.73,43.99865227712441,44.32484445839926,nan,43.75886641316698,21.0,0.0,0.0,nan
403058,BLU,1.519,43.62579367880814,43.46882409162382,nan,43.44566520035993,21.0,4.0290738390158,0.0,24.34433331966188
404674,BLU,0.982,42.89740586794856,43.52484522133872,nan,42.83381945834061,21.0,0.0,0.0,22.187238623670023
405233,BLU,0.663,43.97980509820253,43.76484308510825,nan,43.74303478336689,21.0,4.231860342132489,0.0,22.30971530346255
405071,BLU,1.419,43.34305021658026,43.22951019588906,nan,43.20816069950375,21.0,4.297002410864151,0.0,23.475671182616477
405698,BLU,0.434,42.74759418138231,43.32484445839926,nan,42.70797764555393,21.0,0.0,0.0,22.112604989487085
405548,BLU,0.782,43.41386970109887,43.35484323769614,nan,43.26764906464207,21.0,1.553812369468929,0.0,nan
406106,BLU,0.691,43.55484421797372,43.17484293252036,nan,43.38606765511973,22.04231686168758,2.47450025769579,0.395089070919281,23.056904834840893
407780,BLU,1.483,44.15586386574952,44.69484339028403,nan,43.89092414348904,21.0,0.0,0.0,nan
408538,BLU,1.315,44.44958156842483,44.39484415322348,nan,44.13764700603325,21.0,0.0,0.0,22.256886030789875
409604,BLU,2.314,44.7958829412138,44.41484461098715,nan,44.42835149680209,21.05904604088815,5.464304967111028,0.06004773463526773,22.557049806722414
411306,BLU,1.133,43.90903608856281,43.17576752444705,nan,43.68358881712552,23.02470406747587,0.6431467583037325,0.3398303134298927,22.41330012146057
411643,BLU,1.329,43.43155112580291,43.35604378437345,nan,43.28250146092975,21.0,1.887582314339151,0.0,21.72427595038168
413217,BLU,2.051,44.64028562164882,43.85278445140192,nan,44.29783840573999,22.87579813444304,0.8148502666586276,0.3706106306902182,nan
413854,BLU,1.98,42.10745748317029,43.33000183105469,nan,42.17026283584408,21.0,0.0,0.0,23.033423767586232
413764,BLU,1.962,41.1522010536119,43.70367847130571,nan,41.36784746006763,21.0,0.0,0.0,22.396199923443586
415138,BLU,2.085,44.5692179624002,43.69592454561202,nan,44.23814157383497,23.09125033989677,0.5625767014183477,0.325292414013589,nan
414773,BLU,2.084,44.89723284243783,43.68930106392304,nan,44.46889145789579,23.474748692396,0.3467032176450949,0.2494086491774262,23.06505661500629
415112,BLU,1.418,43.82048613578208,43.30427393575401,nan,43.60920685911202,22.45640961342504,1.35102752949528,0.4012310873857423,nan
414685,BLU,1.727,42.97109801068096,44.06484232216879,nan,42.89572085630317,21.0,0.0,0.0,23.136086098045435
415920,BLU,1.09,43.26023530458518,43.84484491616293,nan,43.13859617559979,21.0,0.0,0.0,22.02530622282219
415386,BLU,1.005,43.58005781058186,43.29484567910239,nan,43.40724707224933,21.51952964098279,4.540899328101736,0.3054072957864566,23.285107031296008
416000,BLU,2.054,44.72780926087329,44.14484415322348,nan,44.37135826039314,22.11677199761134,2.15497803517709,0.4009951934699068,24.135180372830774
415424,BLU,0.775,43.51146886150647,43.4548455265145,nan,43.34963235682481,21.0,1.22226787273856,0.0,22.178113226847817
416902,BLU,2.236,44.25492034950038,44.2148438480477,nan,43.97413158724191,21.0,0.0,0.0,21.47712141622706
418230,BLU,1.608,44.65108564971356,43.66484461098715,nan,44.30691042903113,23.27575071382275,0.4192209081935867,0.29192896823464,22.83429349456009
418204,BLU,2.507,44.49065424968826,43.89663833869033,nan,44.17214805721736,22.33746750476728,1.627908124262062,0.403143797398803,22.309630556640755
418599,BLU,0.834,43.55632126694206,43.14484415322348,nan,43.38730837621441,22.19444471465326,1.97663432705435,0.4023011503586784,23.40654016313099
419166,BLU,1.513,45.11102496434849,44.83484277993247,nan,44.55440830793436,21.0,0.0,0.0,nan
419128,BLU,1.519,43.90987053005819,44.28484354287192,nan,43.68428974795976,21.0,0.0,0.0,nan
419932,BLU,1.977,44.74279775038524,43.92499923706055,nan,44.3839485911901,22.91031581977484,0.7065126801912875,0.361511560953429,22.391711141091342
420196,BLU,1.964,44.53449234252437,43.48099899291992,nan,44.20897205404999,23.40005844284849,0.3700904633460108,0.2575922902166268,nan
418904,BLU,1.375,43.95672101601029,43.91484461098715,nan,43.72364415493082,21.0,0.2023577502150536,0.0,22.245258406057932
420847,BLU,1.778,44.07237503763714,44.02484522133872,nan,43.82079353006423,21.0,0.08640110145552177,0.0,nan
421107,BLU,0.895,43.78234497785483,44.01484308510825,nan,43.57716828745342,21.0,0.0,0.0,23.367355913072082
420643,BLU,0.219,43.13140716502159,43.59484491616293,nan,43.03038054174503,21.0,0.0,0.0,nan
422500,BLU,3.681,45.09297529695471,44.54484567910239,nan,44.54718844086926,21.01024150266564,5.395911542833547,0.0,21.113944313094546
423573,BLU,0.916,44.18728133282423,44.4548455265145,nan,43.91731481500784,21.0,0.0,0.0,23.340444110565905
424992,BLU,0.68,43.73536278527433,43.41484461098715,nan,43.53770324691796,21.57417998579626,4.439720455568288,0.3163024921022772,23.710117356241533
424880,BLU,1.51,44.44623108087681,43.64915213404776,nan,44.13483259658078,22.97671880222138,0.6739180740482029,0.3522705214211462,22.457291344468025
425194,BLU,1.927,44.07849268137323,43.57918549764154,nan,43.8259323506421,22.2152999556221,1.877342041759218,0.4026569873991159,nan
425530,BLU,1.111,44.25303859580522,43.63484201699301,nan,43.97255091418732,22.56986578334407,1.20133570374797,0.3978188761039294,22.338457311186236
425170,BLU,1.445,44.11574457250604,44.23484430581137,nan,43.85722393821668,21.0,0.0,0.0,22.468347371339725
426212,BLU,2.524,44.5826308855269,44.34484491616293,nan,44.24940842890963,21.0,1.446255017246579,0.0,22.446490565061737
423348,BLU,0.916,43.7247947223966,43.23393989627627,nan,43.52882607437783,22.4157960544054,1.435184434834902,0.4028900425676176,21.740364573513
426494,BLU,1.82,44.40066794192963,44.4748421695809,nan,44.09655956106009,21.0,0.0,0.0,nan
420912,BLU,0.445,43.49255844011687,43.04484567910239,nan,43.33374760335349,22.39160495164129,1.52233688745796,0.4018542084509679,nan
426654,BLU,1.492,42.5374086813059,43.78484354287192,nan,42.53142183100208,21.0,0.0,0.0,nan
426055,BLU,2.622,45.13614589866415,43.69300079345703,nan,44.56445668181036,23.57711958706902,0.2905775622472344,0.2158357906309822,22.485011203025085
426798,BLU,0.937,44.05709996930285,43.87484369545981,nan,43.80796247306402,21.0,2.102822920794937,0.0,23.457881885738193
428515,BLU,0.838,43.45986285653269,43.88484201699301,nan,43.30628331400026,21.0,0.0,0.0,nan
425225,BLU,0.667,43.39171409274473,43.16484461098715,nan,43.24903835420564,21.38115599914874,5.142388480637107,0.2513564323305383,nan
429502,BLU,2.134,44.33994609885969,44.48484430581137,nan,44.04555321447383,21.0,0.0,0.0,22.595606440816372
429896,BLU,1.423,44.54185219938227,43.30400085449219,nan,44.2151543336176,23.61826014582939,0.271951754772747,0.2116070300159147,22.498034713557164
429677,BLU,2.684,44.439672023019,43.41899871826172,nan,44.12932298815224,23.37452065255018,0.381720801641015,0.265179272719403,23.81822592321781
430921,BLU,1.249,44.1015770614355,43.13942685492991,nan,43.84532322928899,23.36811349038198,0.4028386607432694,0.2650383254920723,22.859738555483734
431659,BLU,0.904,43.6467875689232,43.23699951171875,nan,43.46330006750599,22.11573206057978,2.317656922767019,0.3985713499704588,22.56232854698262
431959,BLU,1.427,41.97106007546331,43.27199935913086,nan,42.05568901694739,21.0,0.0,0.0,21.81689061357924
433259,BLU,2.951,44.41701584334103,44.85484323769614,nan,44.11029179781693,21.0,0.0,0.0,21.855882406884263
433827,BLU,0.972,44.00315235294546,43.9548455265145,nan,43.76264647673865,21.0,0.2229951854254056,0.0,22.96222721143323
433721,BLU,1.373,43.88186686506587,44.31484232216879,nan,43.66076667010063,21.0,0.0,0.0,nan
434477,BLU,1.238,43.94035205999086,43.26300048828125,nan,43.70989423230379,22.88036837224534,0.7621323532658372,0.3668352863179052,22.41664311604028
434455,BLU,0.905,44.06214012755675,44.05484400063559,nan,43.81219620586511,21.0,0.0,0.0,22.62347670035772
436998,BLU,1.047,44.14668032656447,43.91484461098715,nan,43.88320997081445,21.0,3.718432367566358,0.0,22.014058234956682
437780,BLU,1.169,43.85327753023591,43.68484506875082,nan,43.63675162959325,21.0,2.960245287664926,0.0,23.8293037834815
438138,BLU,1.553,43.69846299543047,44.55484400063559,nan,43.50670742441685,21.0,0.0,0.0,nan
438119,BLU,2.105,44.16656896449486,43.65086003025367,nan,43.89991642615437,22.22654680010832,1.862824439439785,0.4018971546532474,23.1242106634296
438623,BLU,1.671,42.57848727097321,43.33136036370094,nan,42.56592784524529,21.0,0.0,0.0,22.520352521363154
438652,BLU,1.54,43.89192314861639,44.38484201699301,nan,43.66921394801933,21.0,0.0,0.0,24.682576427176038
440129,BLU,1.937,43.68688422026809,43.47499847412109,nan,43.49698125358412,21.09609884267871,5.724953958831428,0.07474474069405004,23.356962317804516
440565,BLU,2.491,44.71668235025264,44.09511346543381,nan,44.36201165576361,22.30265575232807,1.707001291351611,0.4024516995889266,22.06818646729836
441227,BLU,2.397,44.36967601074126,43.92800140380859,nan,44.07052633967466,21.67695756253229,4.030793352945045,0.3444132283067248,22.391570204394768
441487,BLU,3.471,44.62954546890769,44.26843316212925,nan,44.2888166777191,21.08910757901214,5.515620262058055,0.08637636501684982,23.58092496296267
442022,BLU,1.113,43.47092357892997,43.52484522133872,nan,43.31557432052389,21.0,0.09920806093903739,0.0,23.31597033393436
442197,BLU,1.113,43.57323803965784,43.21964805826164,nan,43.401518464852,21.88777439847017,3.079725214678188,0.3777101445987154,22.553883007176985
442374,BLU,3.261,45.94608331567153,44.85484323769614,nan,44.88843165344091,21.14683347417065,5.541309838287365,0.1385957959422235,22.87995555202443
443133,BLU,1.124,43.77841466536392,43.37057088978334,nan,43.57386682506414,22.00370582833943,2.470509356849713,0.393152886163529,22.58883174217433
442499,BLU,1.121,43.74411938214185,43.93484506875082,nan,43.54505878805703,21.0,0.0,0.0,23.039415722478527
443852,BLU,0.862,44.0278847696013,43.65484247475668,nan,43.78342170608092,21.60407625169068,4.153981267112209,0.3234696685529508,21.653212824690808
444480,BLU,0.704,43.23712306923738,43.58051251068458,nan,43.11918189851378,21.0,0.0,0.0,22.301029986031168
444034,BLU,0.89,43.41562251110185,43.7048455265145,nan,43.2691214249986,21.0,0.0,0.0,23.04139267552541
445347,BLU,1.474,44.28602130509086,44.00484476357504,nan,44.00025638912226,21.0,5.028476594310274,0.0,22.608953711589045
445448,BLU,1.19,44.5502096385662,43.65484247475668,nan,44.22217458231292,23.13984109932461,0.5745935696470504,0.3156729424529887,21.778151534134008
445878,BLU,2.337,44.47870387612905,43.69233162514956,nan,44.16210974374103,22.93721564920314,0.7270388249215001,0.3619256780750402,22.872738813644922
445312,BLU,2.233,44.62988132268121,43.95160778836279,nan,44.28909879488006,22.56917359879774,1.174661418568049,0.3973042066369525,22.429590771205913
445280,BLU,1.02,44.17722144972728,43.05666179604162,nan,43.90886451347024,23.55716658250764,0.2970616691900783,0.221956201311213,22.894869619705084
446143,BLU,2.239,45.05122630864853,44.10111276786386,nan,44.53048884529795,22.83685258197506,0.8272301856735658,0.3691874763539128,22.998520856795214
447092,BLU,0.97,44.26820679846294,44.29484567910239,nan,43.985292204022,21.0,0.0,0.0,24.477105321254598
447600,BLU,1.108,44.5519945301797,43.27402490384989,nan,44.22367389122145,23.65815492755817,0.2510915177874961,0.2012451382211543,22.964448252540965
